approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00094396865,0.046468098,572.46,1282.05,0.8129870444536209,302,200,2.8165398,-0.0014158566,25600,1995.4935340881348,614400,12.247728
0.00085505674,0.049560543,573.03,1287.21,0.8281869143247604,318,201,2.8626323,-0.0019351229,25728,2005.1555135250092,617472,12.301645
0.0015233068,0.08707682,567.2,1283.53,0.858939602971077,319,202,2.8140109,-0.0006296565,25856,2014.772686958313,620544,12.03139
0.0006337831,0.03564453,547.86,1242.13,0.8233851194381714,328,203,2.892023,-0.0006216153,25984,2024.1216230392456,623616,11.213958
0.0013299058,0.09586588,573.61,1242.74,0.8468545228242874,334,204,2.880888,-0.0011460034,26112,2033.305734872818,626688,11.590853
0.0005863381,0.016520184,576.04,1261.32,0.8496426939964294,291,205,2.860886,-0.000777979,26240,2043.8503744602203,629760,11.006303
0.0012862994,0.07543945,577.14,1266.31,0.8451552391052246,340,206,2.8722613,-0.0021745702,26368,2052.8735568523407,632832,10.957574
0.000575181,0.021402994,572.85,1254.61,0.8594068288803101,355,207,2.8495512,-0.00089800125,26496,2061.5177085399628,635904,11.204653
0.0005405551,0.018798828,574.56,1257.8,0.8355413675308228,346,208,2.841441,-0.0017165594,26624,2070.377342939377,638976,12.068905
0.0010176748,0.06111654,573.86,1257.65,0.8698597252368927,330,209,2.8668833,-0.0012259283,26752,2079.6842091083527,642048,9.735973
0.0009907105,0.045572918,577.35,1266.32,0.8433281630277634,322,210,2.8674655,-0.0014721275,26880,2089.214254617691,645120,13.172973
0.000871339,0.056884766,600.68,1266.43,0.842402845621109,279,211,2.9007063,-0.0018734275,27008,2100.2101600170135,648192,10.321071
0.0010376145,0.060872395,596.19,1257.66,0.83383709192276,316,212,2.8802578,-0.0018855489,27136,2109.905235528946,651264,12.586967
0.001106155,0.07169596,597.05,1253.4,0.876738116145134,325,213,2.8385384,-0.0016630023,27264,2119.334844827652,654336,10.791512
0.0017853105,0.12036133,597.84,1249.72,0.8437052369117737,312,214,2.8611507,0.0004709422,27392,2129.161119699478,657408,11.292924
0.0007241268,0.03190104,597.98,1248.98,0.7879781574010849,304,215,2.8617325,-0.0011933388,27520,2139.2440123558044,660480,16.371653
0.0010637403,0.06998698,601.81,1261.76,0.8086570650339127,324,216,2.83991,-0.0014099238,27648,2148.6997730731964,663552,11.526969
0.0010057566,0.057291664,604.86,1265.95,0.8014326244592667,284,217,2.861988,-0.0016836995,27776,2159.4857630729675,666624,14.422764
0.0008181803,0.046386722,615.9,1234.89,0.7996296733617783,326,218,2.8841355,-0.0011967622,27904,2168.9088792800903,669696,14.156044
0.00057094544,0.01586914,617.68,1239.62,0.6968198716640472,342,219,2.8828697,-0.001572404,28032,2177.867348909378,672768,15.938617
0.0016038347,0.123291016,632.5,1212.32,0.8096983432769775,355,220,2.8993566,-0.0024962828,28160,2186.5009965896606,675840,10.16045
0.0012587914,0.0883789,637.91,1223.16,0.7578782141208649,341,221,2.893929,-0.0012617036,28288,2195.5012328624725,678912,15.317785
0.0012545947,0.07299805,645.41,1229.45,0.7129451632499695,335,222,2.8842945,-0.0013711657,28416,2204.6708993911743,681984,17.41529
0.0004831933,0.011555988,620.11,1225.49,0.7700298428535461,275,223,2.9270146,-0.0010560656,28544,2215.825516462326,685056,14.051498
0.0019477012,0.1299642,620.11,1225.49,0.7487658560276031,314,224,2.8862214,-0.0018255567,28672,2225.585039615631,688128,14.2791195
0.0010697233,0.0476888,617.5,1202.34,0.7346028685569763,338,225,2.900477,-0.0010164626,28800,2234.652914762497,691200,16.049868
0.00095437316,0.036458336,618.76,1200.61,0.6681129634380341,328,226,2.9079812,-0.0018815505,28928,2244.0012516975403,694272,17.378883
0.00084584876,0.05094401,619.95,1198.78,0.8816560283303261,320,227,2.885342,-0.0002896027,29056,2253.574672460556,697344,8.879564
0.0015654225,0.09724935,625.69,1208.07,0.798679307103157,317,228,2.9107308,-0.0020063843,29184,2263.2613792419434,700416,13.967213
0.0011488437,0.06941731,612.57,1237.97,0.7921496331691742,275,229,2.8532703,-0.0016001677,29312,2274.3967447280884,703488,15.40067
0.0021919543,0.15022786,610.03,1225.72,0.8450954556465149,317,230,2.8619242,-0.0010481067,29440,2284.0730929374695,706560,10.313459
0.0013102974,0.08064779,609.77,1219.64,0.8094649165868759,351,231,2.8677776,-0.0008933339,29568,2292.819808483124,709632,15.396925
0.0010930902,0.039632164,610.21,1224.25,0.8079801350831985,328,232,2.7868767,-0.0017213719,29696,2302.1851987838745,712704,11.746516
0.0007495709,0.03963216,613.96,1230.2,0.8616189211606979,335,233,2.831518,-0.0013140298,29824,2311.3526377677917,715776,10.827472
0.0010272436,0.06852213,616.55,1232.6,0.827467679977417,326,234,2.7827532,-0.0007920433,29952,2320.774959564209,718848,13.664798
0.0012382237,0.07242839,614.77,1229.23,0.8168690949678421,290,235,2.7582948,-0.0018690125,30080,2331.3579354286194,721920,13.354302
0.0018376972,0.11954752,609.29,1214.57,0.8265528976917267,313,236,2.7358801,-0.0020945817,30208,2341.1540994644165,724992,13.209867
0.0013081471,0.09814454,588.33,1216.5,0.8260610550642014,331,237,2.710213,-0.0010988727,30336,2350.4308648109436,728064,13.877872
0.00094728277,0.04964193,598.1,1238.46,0.8393182456493378,330,238,2.733477,-0.0018152335,30464,2359.734542608261,731136,12.703999
0.0010052256,0.060628254,600.4,1249.43,0.7844862341880798,352,239,2.6876543,-0.0014013598,30592,2368.4558374881744,734208,16.598673
0.0010078499,0.061767578,586.72,1266.88,0.8381598591804504,288,240,2.7242455,-0.0016003768,30720,2379.110975265503,737280,12.162033
0.0007285649,0.02286784,581.03,1247.85,0.818200021982193,312,241,2.7267199,-0.0013718444,30848,2388.930671930313,740352,14.286526
0.0012582329,0.09350587,576.89,1246.52,0.8069592267274857,323,242,2.7429564,-0.0022082778,30976,2398.440178155899,743424,18.294998
0.0014171145,0.106282555,580.28,1253.8,0.8332643955945969,325,243,2.7755225,-0.0014225638,31104,2407.8916494846344,746496,13.27928
0.002125507,0.15022786,582.56,1244.3,0.8382879495620728,331,244,2.7261195,-0.0017391371,31232,2417.1722435951233,749568,14.553386
0.0015462424,0.11531575,578.23,1239.02,0.8738069087266922,340,245,2.7555656,-0.0012128375,31360,2426.1927247047424,752640,10.320862
0.00089681003,0.042887367,579.52,1243.31,0.8305696845054626,330,246,2.7134955,-0.0006337075,31488,2435.4931349754333,755712,16.224468
0.0012222301,0.087890625,604.78,1253.55,0.8532954007387161,289,247,2.760018,-0.0020579153,31616,2446.1089673042297,758784,12.091278
0.0027180857,0.17423502,602.48,1249.62,0.8422959297895432,326,248,2.7261682,0.0007579593,31744,2455.5119590759277,761856,15.450039
0.0047786753,0.30078125,601.69,1244.09,0.822441354393959,340,249,2.6572556,0.005407055,31872,2464.540286064148,764928,15.1682005
0.0011695295,0.08276367,598.37,1233.25,0.7580659240484238,332,250,2.6140382,-0.0009136984,32000,2473.786939382553,768000,20.489218
0.0005981202,0.017578125,605.91,1259.56,0.7923005968332291,326,251,2.6238873,-0.0008326371,32128,2483.183278799057,771072,17.17106
0.0016552847,0.119384766,631.3,1268.96,0.7698759436607361,329,252,2.6686938,-0.0008999703,32256,2492.5054981708527,774144,16.904535
0.00073116296,0.03100586,633.03,1273.08,0.8376006335020065,330,253,2.656922,-0.0007635944,32384,2501.7990899086,777216,13.492307
0.0013895774,0.09171549,633.54,1280.8,0.7473400831222534,323,254,2.6485453,-0.002487923,32512,2511.307093143463,780288,18.211163
0.0012535016,0.077962235,632.79,1284.06,0.8264375776052475,282,255,2.729171,-0.001470585,32640,2522.1649515628815,783360,13.899181
0.0014346831,0.099121094,633.55,1280.05,0.8212938904762268,329,256,2.6743665,-0.0015916207,32768,2531.4782013893127,786432,13.798566
0.0017170465,0.09855142,643.69,1319.65,0.8106164485216141,363,257,2.6223052,-0.0007781434,32896,2539.940050125122,789504,16.11702
0.0014214916,0.08341472,640.39,1314.41,0.7596032917499542,350,258,2.6329782,-0.0013927282,33024,2548.718245267868,792576,18.51896
0.0011272157,0.08666992,638.55,1306.11,0.7786435037851334,338,259,2.613328,-0.0022595013,33152,2557.7813885211945,795648,17.947803
0.000889816,0.052897137,635.84,1294.9,0.7815634906291962,327,260,2.5752883,-0.0018996369,33280,2567.153961658478,798720,16.680548
0.0011413767,0.07332356,631.28,1292.66,0.8166413307189941,281,261,2.6078105,-0.0016909787,33408,2578.0857634544373,801792,16.806631
0.0056000566,0.34488928,672.23,1346.35,0.8046464622020721,301,262,2.5680146,0.0036313664,33536,2588.2816908359528,804864,17.178696
0.001554525,0.10506186,669.77,1343.49,0.8285877108573914,321,263,2.6435401,-0.0013556249,33664,2597.8527500629425,807936,15.054935
0.0011906811,0.08561198,666.8,1337.96,0.8099137991666794,314,264,2.6516776,-0.00067840057,33792,2607.623802423477,811008,13.323732
0.0015243591,0.07804362,664.4,1330.79,0.8038192540407181,317,265,2.6401978,-0.0024376798,33920,2617.294485807419,814080,15.384928
0.00077229645,0.049723305,662.85,1326.6,0.8363852649927139,272,266,2.62997,-0.0015224965,34048,2628.5740084648132,817152,13.047765
0.00083565456,0.018473307,663.1,1324.69,0.8226433247327805,296,267,2.6047285,-0.0009047098,34176,2638.936987400055,820224,14.49767
0.0013184194,0.09423828,638.21,1320.88,0.8280538618564606,314,268,2.5666714,-0.001591532,34304,2648.7097420692444,823296,14.111925
0.002077649,0.15242514,641.33,1344.69,0.8052274137735367,309,269,2.5987718,-0.000912482,34432,2658.633286714554,826368,16.042377
0.0011337281,0.06591797,642.38,1342.66,0.7958368062973022,320,270,2.5900614,-0.0015172273,34560,2668.2343361377716,829440,13.784432
0.00078417524,0.040364582,641.88,1337.25,0.8064442574977875,320,271,2.6109347,-0.0007290278,34688,2677.811499118805,832512,16.415827
0.0013658999,0.07242838,613.88,1316.24,0.8043210804462433,279,272,2.5836968,-0.0021193381,34816,2688.7845845222473,835584,16.926832
0.0024514971,0.17545573,610.0,1306.21,0.8418179303407669,305,273,2.5596273,-0.0011769391,34944,2698.83638048172,838656,13.5585985
0.0018277074,0.117187515,609.43,1303.18,0.867568701505661,313,274,2.6218941,-1.4117395e-06,35072,2708.6278369426727,841728,12.51908
0.000707192,0.03889974,608.32,1299.89,0.7969567626714706,309,275,2.656756,-0.00092341186,35200,2718.550590276718,844800,16.340265
0.0009204225,0.04549154,609.39,1313.53,0.8075220435857773,321,276,2.6187377,-0.0010925276,35328,2728.1065771579742,847872,16.74362
0.0016429637,0.10392253,632.34,1307.68,0.821779653429985,324,277,2.6374056,-0.0011465381,35456,2737.586436510086,850944,13.631757
0.0027614676,0.21240233,631.64,1313.12,0.8062608689069748,278,278,2.6568108,-0.0017039422,35584,2748.626803636551,854016,14.681347
0.0008006247,0.052083336,628.92,1300.24,0.8128871321678162,293,279,2.6853838,-0.0013245832,35712,2759.0804896354675,857088,15.008955
0.001181532,0.07242839,604.5,1296.48,0.762046292424202,309,280,2.7097564,-0.0018171101,35840,2769.004971265793,860160,14.43141
0.0022306195,0.17049152,592.64,1254.81,0.7487202286720276,310,281,2.661704,-0.00064806646,35968,2778.903313398361,863232,15.1348
0.0018934876,0.1175944,582.96,1229.28,0.7954038679599762,271,282,2.70949,-0.0010907577,36096,2790.240154504776,866304,15.373519
0.0019434628,0.150472,583.37,1232.0,0.8431738764047623,302,283,2.7177644,-0.001756212,36224,2800.3919677734375,869376,12.253215
0.0015773237,0.09513347,589.58,1254.0,0.8142409026622772,305,284,2.7096684,-0.0008903783,36352,2810.4461681842804,872448,15.714009
0.0017592862,0.12687175,589.22,1254.12,0.7876443713903427,325,285,2.6911125,-0.0014109996,36480,2819.8799464702606,875520,16.041327
0.0055307727,0.29288736,582.92,1238.38,0.8643152862787247,281,286,2.7342677,0.0028182105,36608,2830.782438516617,878592,10.627411
0.0033400645,0.26000977,581.84,1228.87,0.8441729545593262,318,287,2.7047825,0.002070457,36736,2840.4339542388916,881664,13.411856
0.0023732185,0.15779623,581.84,1228.71,0.8623215854167938,342,288,2.660991,0.0005509245,36864,2849.4052760601044,884736,13.065618
0.0016304313,0.12312825,574.67,1210.3,0.8408962041139603,330,289,2.6016564,-0.000717209,36992,2858.6899309158325,887808,15.604079
0.0010587913,0.052327476,576.02,1219.31,0.8246741443872452,310,290,2.5864532,-0.0014329362,37120,2868.5798864364624,890880,16.162592
0.0008330431,0.033447262,576.92,1223.57,0.8226300477981567,305,291,2.571259,-0.0013354736,37248,2878.6211230754852,893952,13.804735
0.0015771034,0.11897786,575.73,1213.9,0.8183513283729553,270,292,2.5664542,-0.0012855962,37376,2889.965436220169,897024,16.444242
0.0006904758,0.029296875,577.03,1218.32,0.8531978577375412,294,293,2.6010137,-0.0010563441,37504,2900.4120032787323,900096,12.129095
0.0009647135,0.054606117,581.1,1228.37,0.8339402377605438,312,294,2.5609212,-0.0002671369,37632,2910.2532505989075,903168,16.09946
0.0019013957,0.12475585,553.74,1211.88,0.8367657959461212,304,295,2.6263764,-0.0008683788,37760,2920.3367788791656,906240,12.476585
0.0022390713,0.17692056,556.17,1223.67,0.8200618028640747,306,296,2.547253,-0.0010551666,37888,2930.3754563331604,909312,16.998325
0.0013411855,0.062418614,558.48,1232.05,0.7820627242326736,303,297,2.579637,-0.0010398639,38016,2940.5017569065094,912384,18.048103
0.002120514,0.1709798,559.22,1238.63,0.8022500574588776,269,298,2.6024878,-0.0025041972,38144,2951.92000579834,915456,16.951666
0.0017540625,0.1472168,558.05,1235.41,0.832657054066658,294,299,2.625841,-0.0016749905,38272,2962.35808467865,918528,13.851819
0.0015850726,0.09098308,584.43,1246.77,0.8185073435306549,303,300,2.5395746,-0.0029100631,38400,2972.480663537979,921600,15.790185
0.0021074086,0.15771484,594.57,1280.93,0.8128750324249268,311,301,2.6004217,-0.0008191622,38528,2982.351175069809,924672,15.005648
0.0027175776,0.19506833,598.18,1294.97,0.7874281108379364,313,302,2.569053,-0.00024056571,38656,2992.1381781101227,927744,19.926636
0.0012176717,0.069498695,599.63,1308.77,0.8188243061304092,319,303,2.6050107,-0.001146916,38784,3001.7557451725006,930816,16.975544
0.0008387878,0.038574222,601.3,1307.21,0.7831434011459351,283,304,2.603366,-0.0011418816,38912,3012.5959570407867,933888,17.189606
0.0013432114,0.077636726,602.85,1309.1,0.8144973516464233,309,305,2.649879,-0.0006437796,39040,3022.5207431316376,936960,15.951522
0.0013476147,0.087890625,604.77,1314.84,0.7981143891811371,330,306,2.6053863,-0.0011491606,39168,3031.807787656784,940032,18.819729
0.002142216,0.17301434,604.99,1319.95,0.8113566637039185,315,307,2.646295,-0.0022143065,39296,3041.5434222221375,943104,17.835215
0.0009985084,0.059082028,604.93,1318.63,0.8165282756090164,323,308,2.6554313,-0.0008865131,39424,3051.0504820346832,946176,15.00849
0.0013400527,0.0777181,606.85,1327.14,0.811352863907814,272,309,2.6737201,-0.0011309466,39552,3062.321681022644,949248,14.751204
0.0014918328,0.088867195,610.09,1345.84,0.7974887043237686,304,310,2.6322901,-0.00056599703,39680,3072.4203221797943,952320,17.58593
0.0022170704,0.16341147,615.36,1362.16,0.7553647011518478,309,311,2.6431081,-0.0016007575,39808,3082.3608129024506,955392,18.853973
0.0023747084,0.20052083,616.43,1378.33,0.8268349766731262,327,312,2.6184497,-0.00070053537,39936,3091.751928329468,958464,16.267994
0.0026793303,0.19702148,616.39,1380.66,0.8203117251396179,318,313,2.6160786,0.0016933832,40064,3101.404825925827,961536,16.151287
0.0014483242,0.0945638,612.99,1365.82,0.8257854729890823,320,314,2.668235,-0.0015004257,40192,3110.995085000992,964608,15.487947
0.002526307,0.18375652,609.08,1361.94,0.8773506283760071,271,315,2.6935673,-0.0013837559,40320,3122.304054260254,967680,11.975689
0.001393778,0.08732096,605.6,1347.63,0.8304338455200195,296,316,2.652899,-0.0019390453,40448,3132.6731271743774,970752,13.867847
0.0011507592,0.07397461,610.88,1366.7,0.7943260371685028,316,317,2.6928675,-0.0012251126,40576,3142.3831372261047,973824,19.173132
0.0013790366,0.093180336,611.74,1367.96,0.8590046316385269,328,318,2.6671154,-0.0018170406,40704,3151.724521636963,976896,14.041117
0.0014926062,0.113118485,606.75,1350.81,0.8422809988260269,318,319,2.6857464,-0.0007752571,40832,3161.379696369171,979968,15.734468
0.0013219182,0.09187826,582.48,1347.85,0.7901836186647415,280,320,2.6286075,-0.0015446668,40960,3172.32950758934,983040,17.379057
0.0013744858,0.08618164,602.04,1332.79,0.8558864146471024,308,321,2.6521926,-0.0016383061,41088,3182.2783732414246,986112,14.330437
0.0019638974,0.16235353,604.32,1339.44,0.8446266651153564,323,322,2.6276052,-0.002072846,41216,3191.7670142650604,989184,12.528789
0.0012201949,0.076171875,596.75,1302.1,0.8573935627937317,320,323,2.646704,-0.00074246124,41344,3201.3417677879333,992256,14.68061
0.0016175508,0.118489586,594.03,1299.53,0.8174832761287689,318,324,2.6331842,-0.0012294902,41472,3210.9749660491943,995328,16.127033
0.002473824,0.18977866,591.58,1291.22,0.8714778274297714,286,325,2.6691418,-0.00072168343,41600,3221.701427459717,998400,11.554575
0.0023612604,0.20735678,586.15,1273.83,0.8353942334651947,315,326,2.6573303,-0.0007800979,41728,3231.4402017593384,1001472,17.144335
0.0016156613,0.11751302,587.18,1283.18,0.7605196535587311,354,327,2.6662033,-0.00087099837,41856,3240.1128404140472,1004544,19.128254
0.0012522257,0.09423828,586.05,1282.13,0.7967493087053299,344,328,2.6829033,-0.0015366434,41984,3249.0402455329895,1007616,18.052078
0.0062543713,0.28824866,583.58,1266.58,0.7748022675514221,271,329,2.675665,0.0055163163,42112,3260.3397958278656,1010688,16.721706
0.004877887,0.27807617,579.17,1246.62,0.7920554727315903,302,330,2.6972542,0.0015248437,42240,3270.4805064201355,1013760,17.495678
0.0018141636,0.13435873,583.25,1269.62,0.8519950360059738,313,331,2.6912284,-0.002214787,42368,3280.294369459152,1016832,12.027633
0.0021938412,0.1752116,580.42,1249.4,0.8063117563724518,311,332,2.6851442,-0.00058712397,42496,3290.1635909080505,1019904,16.690641
0.0017996727,0.13972981,591.36,1283.19,0.8323086053133011,317,333,2.6754243,-0.00029771362,42624,3299.840755701065,1022976,14.558109
0.001930002,0.16438802,588.58,1262.82,0.8273543417453766,276,334,2.6716516,-0.0028212809,42752,3310.9571828842163,1026048,14.952096
0.0067662373,0.28198242,611.74,1255.42,0.7459781765937805,295,335,2.639645,0.0058834455,42880,3321.369330883026,1029120,16.893919
0.0021260888,0.15608723,604.66,1226.43,0.7526589184999466,315,336,2.623195,-0.00023018463,43008,3331.098918199539,1032192,18.105082
0.023721298,0.65315753,607.83,1240.5,0.7710178643465042,322,337,2.5950115,0.028717494,43136,3340.611311674118,1035264,14.77127
0.004018407,0.25960287,612.65,1251.63,0.6573680937290192,325,338,2.6681411,0.0029500972,43264,3350.03636097908,1038336,22.591484
